"variant","af","filter.pvalue","lrt.pvalue","beta","beta.std.err","variant_h2","notes","cluster_variants","p_adj_BH","p_adj_bonferroni","rejected_BH_005","rejected_bonferroni_005","rejected_BH_010","rejected_bonferroni_010"
"K02844",0.3,0,0.502,0.121,0.18,0.0474,NA,"K02844",0.927153817779417,1,FALSE,FALSE,FALSE,FALSE
"K02841",0.271,0,0.0868,0.432,0.251,0.12,NA,"K02841",0.624258680057389,1,FALSE,FALSE,FALSE,FALSE
"K16704",0.0936,0,0.015,-0.847,0.345,0.171,NA,"K16704",0.267277580071174,1,FALSE,FALSE,FALSE,FALSE
"K02805",0.148,0,0.497,-0.0696,0.102,0.048,NA,"K02805",0.925570155902005,1,FALSE,FALSE,FALSE,FALSE
"K12582",0.0788,0,0.171,-0.276,0.201,0.0964,NA,"K12582",0.7336735218509,1,FALSE,FALSE,FALSE,FALSE
"K03293",0.31,0,0.0548,0.248,0.128,0.135,NA,"K03293",0.49797386569873,1,FALSE,FALSE,FALSE,FALSE
"K07726",0.281,0,0.808,0.0147,0.0606,0.0171,NA,"K07726",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K00090",0.424,0,0.653,-0.0631,0.14,0.0318,NA,"K00090",0.969623665480427,1,FALSE,FALSE,FALSE,FALSE
"K02525",0.325,0,0.396,0.0919,0.108,0.0599,NA,"K02525",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K08351",0.118,0,0.487,-0.0855,0.123,0.0491,NA,"K08351",0.922836711711712,1,FALSE,FALSE,FALSE,FALSE
"K12368",0.419,0,0.00638,0.478,0.173,0.191,NA,"K12368",0.20249829113924,1,FALSE,FALSE,FALSE,FALSE
"K12369",0.409,0,0.000162,0.755,0.196,0.262,NA,"K12369,K12370",0.0238568823529412,0.811134,TRUE,FALSE,TRUE,FALSE
"K12371",0.438,0,0.0102,0.397,0.153,0.18,NA,"K12371",0.230410619469027,1,FALSE,FALSE,FALSE,FALSE
"K12372",0.414,0,4e-04,0.599,0.166,0.246,NA,"K12372",0.0385153846153846,1,TRUE,FALSE,TRUE,FALSE
"K13641",0.271,0,0.407,0.0986,0.119,0.0585,NA,"K13641",0.892618922470434,1,FALSE,FALSE,FALSE,FALSE
"K15771",0.158,0,0.0551,-0.336,0.174,0.135,NA,"K15771",0.499792934782609,1,FALSE,FALSE,FALSE,FALSE
"K03788",0.0887,0,0.365,0.167,0.184,0.0639,NA,"K03788",0.878926618705036,1,FALSE,FALSE,FALSE,FALSE
"K26148",0.379,0,0.901,0.0175,0.14,0.0088,NA,"K26148",0.992180622533976,1,FALSE,FALSE,FALSE,FALSE
"K24163",0.591,0,0.633,0.0474,0.0989,0.0337,NA,"K24163",0.963645788993615,1,FALSE,FALSE,FALSE,FALSE
"K11102",0.305,0,0.0281,0.455,0.206,0.154,NA,"K11102",0.365445974025974,1,FALSE,FALSE,FALSE,FALSE
"K22015",0.0788,0,0.876,-0.033,0.211,0.011,NA,"K05796,K08315,K15832,K22015",0.991440325497288,1,FALSE,FALSE,FALSE,FALSE
"K13587",0.458,0,0.0571,0.337,0.176,0.134,NA,"K13587",0.515134594594595,1,FALSE,FALSE,FALSE,FALSE
"K09994",0.0493,0,0.551,-0.161,0.27,0.042,NA,"K09994",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K02526",0.207,0,0.958,-0.00508,0.0957,0.00375,NA,"K02526",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K03762",0.591,0,0.0701,0.178,0.0976,0.127,NA,"K03762",0.567946116504854,1,FALSE,FALSE,FALSE,FALSE
"K12518",0.069,0,0.522,-0.101,0.157,0.0452,NA,"K12518",0.937465566714491,1,FALSE,FALSE,FALSE,FALSE
"K12519",0.0591,0,0.632,0.102,0.213,0.0338,NA,"K12519",0.962708853057499,1,FALSE,FALSE,FALSE,FALSE
"K07346",0.281,0,0.686,0.0317,0.0784,0.0285,NA,"K07346",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K13888",0.335,0,0.313,0.0979,0.0968,0.0711,NA,"K13888",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K02005",0.448,0,0.977,-0.00246,0.0849,0.00205,NA,"K02005",0.995692855688988,1,FALSE,FALSE,FALSE,FALSE
"K05685",0.33,0,0.304,0.109,0.105,0.0725,NA,"K05685",0.841396694214876,1,FALSE,FALSE,FALSE,FALSE
"K16347",0.182,0,0.0481,-0.33,0.166,0.139,NA,"K16347",0.474087992125984,1,FALSE,FALSE,FALSE,FALSE
"K16348",0.227,0,0.000144,-0.648,0.167,0.264,NA,"K16348",0.02268796875,0.721008,TRUE,FALSE,TRUE,FALSE
"K19215",0.0345,0,0.787,0.106,0.39,0.0191,NA,"K03895,K07352,K07353,K07354,K07355,K07356,K08088,K14062,K16076,K18141,K18920,K18921,K19215,K21264",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K17850",0.281,0,0.235,0.124,0.104,0.0838,NA,"K17850",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K22051",0.113,0,0.366,-0.32,0.353,0.0638,NA,"K22051",0.878926618705036,1,FALSE,FALSE,FALSE,FALSE
"K09456",0.468,0,0.491,-0.0833,0.121,0.0486,NA,"K09456",0.922836711711712,1,FALSE,FALSE,FALSE,FALSE
"K03477",0.069,0,0.997,-0.00073,0.191,0.00027,NA,"K03477",0.998797921247252,1,FALSE,FALSE,FALSE,FALSE
"K03476",0.064,0,0.82,-0.0398,0.175,0.0161,NA,"K03476",0.979422709923664,1,FALSE,FALSE,FALSE,FALSE
"K11737",0.325,0,0.992,-0.000988,0.104,0.000667,NA,"K11737",0.99758246388443,1,FALSE,FALSE,FALSE,FALSE
"K07322",0.246,0,0.73,-0.0366,0.106,0.0244,NA,"K07322",0.973435372340426,1,FALSE,FALSE,FALSE,FALSE
"K05874",0.118,0,0.644,-0.0866,0.187,0.0326,NA,"K05874",0.967739495798319,1,FALSE,FALSE,FALSE,FALSE
"K16210",0.0936,0,0.654,0.121,0.27,0.0317,NA,"K16210",0.970532898636633,1,FALSE,FALSE,FALSE,FALSE
"K13020",0.167,0,0.297,-0.146,0.14,0.0736,NA,"K13020",0.836848058525605,1,FALSE,FALSE,FALSE,FALSE
"K23508",0.32,0,0.755,0.0305,0.0978,0.022,NA,"K10820,K23508",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K01042",0.463,0,0.454,0.0661,0.0881,0.0529,NA,"K01042",0.912922891566265,1,FALSE,FALSE,FALSE,FALSE
"K01531",0.3,0,0.964,-0.00349,0.0761,0.00323,NA,"K01531",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K19334",0.123,0,0.696,-0.0519,0.133,0.0276,NA,"K19334",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K22397",0.0985,0,0.151,-0.353,0.245,0.101,NA,"K22397",0.700052777777778,1,FALSE,FALSE,FALSE,FALSE
"K22396",0.0493,0,0.746,-0.079,0.244,0.0228,NA,"K22396",0.975763322884013,1,FALSE,FALSE,FALSE,FALSE
"K01198",0.291,0,0.803,0.0206,0.0822,0.0176,NA,"K01198",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K00433",0.665,0,0.0821,0.189,0.108,0.122,NA,"K00433",0.606304867256637,1,FALSE,FALSE,FALSE,FALSE
"K00483",0.256,0,0.209,0.158,0.126,0.0885,NA,"K00483",0.775157777777778,1,FALSE,FALSE,FALSE,FALSE
"K02511",0.0443,0,0.434,-0.18,0.23,0.0552,NA,"K02511",0.906028571428571,1,FALSE,FALSE,FALSE,FALSE
"K06141",0.0788,0,0.737,-0.0589,0.175,0.0237,NA,"K06141",0.975200581395349,1,FALSE,FALSE,FALSE,FALSE
"K01002",0.0936,0,0.313,-0.247,0.244,0.0712,NA,"K01002",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K02315",0.128,0,0.415,0.0662,0.081,0.0575,NA,"K02315",0.896034928848642,1,FALSE,FALSE,FALSE,FALSE
"K02317",0.113,0,0.366,-0.32,0.353,0.0638,NA,"K02317",0.878926618705036,1,FALSE,FALSE,FALSE,FALSE
"K22294",0.424,0,0.852,0.0292,0.157,0.0132,NA,"K22294",0.987491666666667,1,FALSE,FALSE,FALSE,FALSE
"K13255",0.276,0,0.702,-0.0435,0.113,0.0271,NA,"K13255",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K03800",0.404,0,0.00731,-0.326,0.12,0.188,NA,"K03800",0.206786271186441,1,FALSE,FALSE,FALSE,FALSE
"K15634",0.172,0,0.785,-0.0525,0.192,0.0193,NA,"K15634",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K03831",0.222,0,0.681,0.0806,0.196,0.029,NA,"K03831",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K02795",0.123,0,0.225,0.28,0.23,0.0855,NA,"K02795",0.797606315789474,1,FALSE,FALSE,FALSE,FALSE
"K11746",0.064,0,0.467,-0.156,0.214,0.0514,NA,"K11746",0.921838808250573,1,FALSE,FALSE,FALSE,FALSE
"K11745",0.0887,0,0.15,-0.286,0.198,0.101,NA,"K11745",0.698651162790698,1,FALSE,FALSE,FALSE,FALSE
"K01804",0.33,0,0.237,-0.133,0.112,0.0833,NA,"K01804",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K00853",0.232,0,0.558,0.0538,0.0918,0.0413,NA,"K00853",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K05806",0.064,0,0.312,-0.378,0.372,0.0714,NA,"K05806",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K02504",0.064,0,0.795,-0.0388,0.149,0.0184,NA,"K02504",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K11734",0.31,0,0.0181,0.577,0.242,0.166,NA,"K11734",0.286778637770898,1,FALSE,FALSE,FALSE,FALSE
"K14588",0.0837,0,0.306,0.239,0.233,0.0722,NA,"K14588",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K00117",0.365,0,0.084,0.167,0.0964,0.122,NA,"K00117",0.613102040816327,1,FALSE,FALSE,FALSE,FALSE
"K07347",0.241,0,0.883,-0.0119,0.0805,0.0104,NA,"K07347",0.991805481283422,1,FALSE,FALSE,FALSE,FALSE
"K15540",0.172,0,0.88,-0.0129,0.0851,0.0107,NA,"K15540",0.991805481283422,1,FALSE,FALSE,FALSE,FALSE
"K01975",0.576,0,0.825,-0.0257,0.116,0.0157,NA,"K01975",0.98039985862394,1,FALSE,FALSE,FALSE,FALSE
"K01582",0.0985,0,0.811,-0.0493,0.206,0.0169,NA,"K01582",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K06222",0.458,0,0.937,0.00684,0.0863,0.00559,NA,"K06222",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K18316",0.0296,0,0.795,0.0726,0.28,0.0183,NA,"K18315,K18316,K18317",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K05908",0.0345,0,0.803,0.0542,0.217,0.0176,NA,"K05908",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K18058",0.0936,0,0.441,0.0734,0.0951,0.0543,NA,"K18058",0.907557336621455,1,FALSE,FALSE,FALSE,FALSE
"K07474",0.0936,0,0.0187,-0.196,0.0829,0.165,NA,"K07474",0.288984259259259,1,FALSE,FALSE,FALSE,FALSE
"K15125",0.197,0,0.436,0.0629,0.0806,0.055,NA,"K15125",0.906028571428571,1,FALSE,FALSE,FALSE,FALSE
"K16235",0.246,0,0.698,-0.0403,0.104,0.0274,NA,"K16235",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K00547",0.207,0,0.437,-0.0956,0.123,0.0549,NA,"K00547",0.906028571428571,1,FALSE,FALSE,FALSE,FALSE
"K15551",0.429,0,0.148,0.158,0.109,0.102,NA,"K15551",0.697236448598131,1,FALSE,FALSE,FALSE,FALSE
"K10831",0.399,0,0.454,0.082,0.109,0.0528,NA,"K10831",0.912922891566265,1,FALSE,FALSE,FALSE,FALSE
"K15552",0.429,0,0.148,0.158,0.109,0.102,NA,"K15552",0.697236448598131,1,FALSE,FALSE,FALSE,FALSE
"K15554",0.704,0,0.617,0.0465,0.0929,0.0353,NA,"K15554",0.957334676169817,1,FALSE,FALSE,FALSE,FALSE
"K17938",0.207,0,0.804,0.0393,0.158,0.0175,NA,"K17938",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K08161",0.291,0,0.744,0.0425,0.13,0.0231,NA,"K08161",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K18968",0.232,0,0.554,-0.0899,0.152,0.0417,NA,"K18968",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K14591",0.0739,0,0.657,-0.0827,0.186,0.0314,NA,"K14591",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K23107",0.399,0,0.305,0.0958,0.0932,0.0723,NA,"K23107",0.841396694214876,1,FALSE,FALSE,FALSE,FALSE
"K12500",0.113,0,0.221,-0.295,0.24,0.0863,NA,"K12500",0.792088045812455,1,FALSE,FALSE,FALSE,FALSE
"K07149",0.424,0,0.603,0.063,0.121,0.0367,NA,"K07149",0.956963866877971,1,FALSE,FALSE,FALSE,FALSE
"K23240",0.212,0,0.891,-0.0162,0.117,0.00971,NA,"K23240",0.991826811916407,1,FALSE,FALSE,FALSE,FALSE
"K03577",0.271,0,0.312,0.168,0.165,0.0714,NA,"K03577",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K05802",0.448,0,0.802,-0.0354,0.141,0.0177,NA,"K05802",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K26735",0.232,0,0.967,-0.00504,0.121,0.00294,NA,"K26735",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K08223",0.567,0,0.0071,0.336,0.124,0.188,NA,"K08223",0.206786271186441,1,FALSE,FALSE,FALSE,FALSE
"K19591",0.537,0,0.297,0.161,0.154,0.0736,NA,"K19591",0.836848058525605,1,FALSE,FALSE,FALSE,FALSE
"K02068",0.118,0,0.421,0.121,0.15,0.0567,NA,"K02068",0.900062766865927,1,FALSE,FALSE,FALSE,FALSE
"K06917",0.374,0,0.205,0.147,0.116,0.0893,NA,"K06917",0.774316728624535,1,FALSE,FALSE,FALSE,FALSE
"K16136",0.0887,0,0.548,-0.16,0.265,0.0424,NA,"K16136",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K07345",0.207,0,0.738,-0.0287,0.0857,0.0236,NA,"K07345",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K07351",0.0394,0,0.699,-0.148,0.383,0.0273,NA,"K01169,K02506,K02615,K03289,K07351,K08320,K08348,K11685,K13650,K14064,K15722,K18837",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K06048",0.394,0,0.181,-0.125,0.0931,0.0943,NA,"K06048",0.745898765432099,1,FALSE,FALSE,FALSE,FALSE
"K25495",0.163,0,0.252,-0.13,0.113,0.0808,NA,"K25495",0.809307547169811,1,FALSE,FALSE,FALSE,FALSE
"K28299",0.103,0,0.522,0.0679,0.106,0.0452,NA,"K28299",0.937465566714491,1,FALSE,FALSE,FALSE,FALSE
"K18831",0.246,0,0.35,0.0621,0.0663,0.0659,NA,"K18831",0.867023680315738,1,FALSE,FALSE,FALSE,FALSE
"K01575",0.163,0,0.134,-0.218,0.144,0.106,NA,"K01575",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K19611",0.148,0,0.155,-0.173,0.121,0.1,NA,"K19611",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K02364",0.0936,0,0.877,-0.0253,0.163,0.0109,NA,"K02364",0.991675474254743,1,FALSE,FALSE,FALSE,FALSE
"K08225",0.0739,0,0.232,0.21,0.175,0.0842,NA,"K08225",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K01295",0.399,0,0.705,-0.0294,0.0776,0.0267,NA,"K01295",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K06218",0.217,0,0.538,-0.0411,0.0667,0.0434,NA,"K06218",0.945181052631579,1,FALSE,FALSE,FALSE,FALSE
"K08317",0.0887,0,0.648,-0.0759,0.166,0.0323,NA,"K08317",0.969386316103974,1,FALSE,FALSE,FALSE,FALSE
"K12973",0.0788,0,0.0923,-0.424,0.251,0.118,NA,"K12973",0.646154748603352,1,FALSE,FALSE,FALSE,FALSE
"K01250",0.0985,0,0.608,-0.0457,0.089,0.0362,NA,"K01250",0.957012260295505,1,FALSE,FALSE,FALSE,FALSE
"K10004",0.315,0,0.181,0.268,0.2,0.0943,NA,"K10004",0.745898765432099,1,FALSE,FALSE,FALSE,FALSE
"K10002",0.315,0,0.118,0.28,0.178,0.11,NA,"K10002,K10003",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K10001",0.33,0,0.509,0.116,0.175,0.0466,NA,"K10001",0.927424672489083,1,FALSE,FALSE,FALSE,FALSE
"K02566",0.261,0,0.0677,-0.342,0.186,0.128,NA,"K02566",0.560091103789127,1,FALSE,FALSE,FALSE,FALSE
"K03756",0.143,0,0.681,0.0602,0.146,0.029,NA,"K03756",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K07646",0.714,0,0.789,0.03,0.112,0.0189,NA,"K07646",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K01548",0.64,0,0.625,0.0483,0.0987,0.0345,NA,"K01548",0.958754595588235,1,FALSE,FALSE,FALSE,FALSE
"K01547",0.64,0,0.625,0.0483,0.0987,0.0345,NA,"K01547",0.958754595588235,1,FALSE,FALSE,FALSE,FALSE
"K01546",0.64,0,0.625,0.0483,0.0987,0.0345,NA,"K01546",0.958754595588235,1,FALSE,FALSE,FALSE,FALSE
"K23123",0.133,0,0.961,-0.00946,0.191,0.0035,NA,"K23123",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K05522",0.217,0,0.771,-0.0751,0.257,0.0206,NA,"K05522",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K01834",0.468,0,0.396,-0.117,0.138,0.0599,NA,"K01834",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K02019",0.433,0,0.00259,0.45,0.148,0.21,NA,"K02019",0.127848640776699,1,FALSE,FALSE,FALSE,FALSE
"K28853",0.143,0,0.924,0.0172,0.18,0.00674,NA,"K28853",0.994297872340426,1,FALSE,FALSE,FALSE,FALSE
"K01051",0.143,0,0.109,-0.191,0.118,0.113,NA,"K01051",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K06890",0.207,0,0.0676,0.385,0.21,0.129,NA,"K06890",0.560091103789127,1,FALSE,FALSE,FALSE,FALSE
"K25180",0.177,0,0.4,-0.138,0.163,0.0594,NA,"K25180",0.891718610863758,1,FALSE,FALSE,FALSE,FALSE
"K25181",0.182,0,0.611,-0.0578,0.113,0.036,NA,"K25181",0.957197699720236,1,FALSE,FALSE,FALSE,FALSE
"K25182",0.187,0,0.29,-0.119,0.112,0.0746,NA,"K25182",0.831651877133106,1,FALSE,FALSE,FALSE,FALSE
"K25183",0.202,0,0.276,-0.144,0.132,0.0768,NA,"K25183",0.818253097345133,1,FALSE,FALSE,FALSE,FALSE
"K23777",0.192,0,0.527,-0.108,0.17,0.0447,NA,"K23777",0.941380306814128,1,FALSE,FALSE,FALSE,FALSE
"K22044",0.611,0,0.849,0.0235,0.123,0.0134,NA,"K22044",0.987475550405562,1,FALSE,FALSE,FALSE,FALSE
"K10038",0.167,0,0.798,0.0372,0.145,0.018,NA,"K10038",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K11924",0.212,0,0.0839,-0.386,0.222,0.122,NA,"K11924",0.613102040816327,1,FALSE,FALSE,FALSE,FALSE
"K18904",0.36,0,0.292,0.111,0.105,0.0744,NA,"K18904",0.831651877133106,1,FALSE,FALSE,FALSE,FALSE
"K03492",0.0837,0,0.0988,-0.393,0.237,0.116,NA,"K03492",0.665359731543624,1,FALSE,FALSE,FALSE,FALSE
"K19235",0.113,0,0.366,-0.32,0.353,0.0638,NA,"K19235",0.878926618705036,1,FALSE,FALSE,FALSE,FALSE
"K08313",0.0394,0,0.892,0.0529,0.391,0.00954,NA,"K04334,K04336,K05877,K08313,K12299,K13620,K16711,K18140,K18142,K25875",0.992088775736108,1,FALSE,FALSE,FALSE,FALSE
"K13889",0.261,0,0.229,-0.225,0.187,0.0848,NA,"K13889",0.800841446453407,1,FALSE,FALSE,FALSE,FALSE
"K13890",0.177,0,0.713,0.0485,0.132,0.0259,NA,"K13890",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K13891",0.232,0,0.685,0.0484,0.119,0.0286,NA,"K13891",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K11534",0.212,0,0.0711,-0.344,0.19,0.127,NA,"K11534",0.56959632,1,FALSE,FALSE,FALSE,FALSE
"K08160",0.0985,0,0.812,0.0403,0.17,0.0168,NA,"K08160",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K20861",0.064,0,0.312,-0.378,0.372,0.0714,NA,"K20861",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K23778",0.153,0,0.187,0.121,0.0911,0.093,NA,"K23778",0.753871980676328,1,FALSE,FALSE,FALSE,FALSE
"K03893",0.473,0,0.616,0.0444,0.0883,0.0354,NA,"K03893",0.957266294227188,1,FALSE,FALSE,FALSE,FALSE
"K10678",0.064,0,0.312,-0.378,0.372,0.0714,NA,"K10678",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K11073",0.473,0,0.292,0.175,0.166,0.0743,NA,"K11073,K11074,K11075,K11076",0.831651877133106,1,FALSE,FALSE,FALSE,FALSE
"K03212",0.113,0,0.611,-0.0823,0.161,0.0359,NA,"K03212",0.957197699720236,1,FALSE,FALSE,FALSE,FALSE
"K00156",0.404,0,0.975,-0.00247,0.0793,0.00219,NA,"K00156",0.995681215582296,1,FALSE,FALSE,FALSE,FALSE
"K19127",0.0394,0,0.155,0.23,0.161,0.1,NA,"K19127",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K19128",0.0493,0,0.328,0.119,0.121,0.069,NA,"K19128,K19129",0.852697819314642,1,FALSE,FALSE,FALSE,FALSE
"K09476",0.064,0,0.312,-0.378,0.372,0.0714,NA,"K09476",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K00763",0.852,0,0.734,0.0549,0.161,0.024,NA,"K00763",0.974356632247816,1,FALSE,FALSE,FALSE,FALSE
"K15555",0.645,0,0.337,0.0911,0.0947,0.0677,NA,"K15555",0.856962417470797,1,FALSE,FALSE,FALSE,FALSE
"K04091",0.507,0,0.208,-0.136,0.108,0.0887,NA,"K04091",0.774316728624535,1,FALSE,FALSE,FALSE,FALSE
"K15553",0.571,0,0.987,0.00163,0.0985,0.00117,NA,"K15553",0.99758246388443,1,FALSE,FALSE,FALSE,FALSE
"K00299",0.562,0,0.0415,0.187,0.0914,0.143,NA,"K00299",0.441168789808917,1,FALSE,FALSE,FALSE,FALSE
"K13053",0.227,0,0.178,0.332,0.245,0.095,NA,"K13053",0.742705,1,FALSE,FALSE,FALSE,FALSE
"K06929",0.473,0,0.102,-0.253,0.154,0.115,NA,"K06929",0.670228346456693,1,FALSE,FALSE,FALSE,FALSE
"K11940",0.212,0,0.181,0.339,0.253,0.0943,NA,"K11940",0.745898765432099,1,FALSE,FALSE,FALSE,FALSE
"K09982",0.148,0,0.697,-0.0627,0.161,0.0275,NA,"K09982",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K16840",0.271,0,0.963,-0.00613,0.131,0.00331,NA,"K16840",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K03457",0.611,0,0.000315,0.366,0.0998,0.25,NA,"K03457",0.0335575531914894,1,TRUE,FALSE,TRUE,FALSE
"K16841",0.468,0,0.321,0.0902,0.0907,0.07,NA,"K16841",0.849047543581616,1,FALSE,FALSE,FALSE,FALSE
"K22601",0.069,0,0.227,-0.314,0.259,0.0852,NA,"K22601",0.797606315789474,1,FALSE,FALSE,FALSE,FALSE
"K22602",0.167,0,0.952,-0.00563,0.0934,0.00425,NA,"K22602",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K00839",0.266,0,0.808,0.0316,0.13,0.0171,NA,"K00839",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02083",0.251,0,0.0634,-0.217,0.116,0.131,NA,"K02083",0.548548464163822,1,FALSE,FALSE,FALSE,FALSE
"K15770",0.217,0,0.274,-0.137,0.125,0.0771,NA,"K15770",0.818078711985689,1,FALSE,FALSE,FALSE,FALSE
"K15772",0.163,0,0.108,-0.223,0.138,0.113,NA,"K15772",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K01224",0.163,0,0.714,-0.0359,0.0981,0.0258,NA,"K01224",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K12308",0.394,0,0.00519,-0.315,0.111,0.195,NA,"K12308",0.193927835820896,1,FALSE,FALSE,FALSE,FALSE
"K02778",0.0542,0,0.791,-0.0741,0.279,0.0188,NA,"K02778",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K06884",0.345,0,0.138,0.159,0.107,0.104,NA,"K06884",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K09016",0.172,0,0.64,-0.0733,0.156,0.033,NA,"K09016",0.966660633484163,1,FALSE,FALSE,FALSE,FALSE
"K09024",0.143,0,0.666,-0.0519,0.12,0.0304,NA,"K09024",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K09019",0.271,0,0.253,-0.108,0.0939,0.0806,NA,"K09019",0.809307547169811,1,FALSE,FALSE,FALSE,FALSE
"K09023",0.113,0,0.0114,-0.415,0.162,0.177,NA,"K09023",0.242892765957447,1,FALSE,FALSE,FALSE,FALSE
"K09020",0.153,0,0.0256,-0.26,0.115,0.157,NA,"K09020",0.351175890410959,1,FALSE,FALSE,FALSE,FALSE
"K09018",0.128,0,0.0466,-0.32,0.16,0.14,NA,"K09018",0.467719760479042,1,FALSE,FALSE,FALSE,FALSE
"K11535",0.232,0,0.869,0.0475,0.289,0.0116,NA,"K11535",0.990458229000683,1,FALSE,FALSE,FALSE,FALSE
"K07243",0.576,0,0.0141,0.228,0.092,0.172,NA,"K07243",0.261394852941176,1,FALSE,FALSE,FALSE,FALSE
"K07224",0.256,0,0.372,0.0878,0.0981,0.063,NA,"K07224,K16301",0.879989661654135,1,FALSE,FALSE,FALSE,FALSE
"K23518",0.276,0,0.732,-0.0351,0.102,0.0242,NA,"K23518",0.973989901674196,1,FALSE,FALSE,FALSE,FALSE
"K03670",0.404,0,0.000661,0.393,0.114,0.237,NA,"K03670",0.0542561803278689,1,FALSE,FALSE,TRUE,FALSE
"K03669",0.404,0,0.000661,0.393,0.114,0.237,NA,"K03669",0.0542561803278689,1,FALSE,FALSE,TRUE,FALSE
"K00301",0.148,0,0.0285,0.27,0.122,0.154,NA,"K00301",0.367782216494845,1,FALSE,FALSE,FALSE,FALSE
"K12149",0.113,0,0.366,-0.32,0.353,0.0638,NA,"K12149",0.878926618705036,1,FALSE,FALSE,FALSE,FALSE
"K08162",0.177,0,0.784,0.0331,0.12,0.0194,NA,"K08162",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02779",0.138,0,0.961,0.00918,0.189,0.00343,NA,"K02779",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K22041",0.419,0,0.8,-0.0208,0.082,0.0179,NA,"K22041",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K12152",0.463,0,0.578,-0.0953,0.171,0.0392,NA,"K12152",0.95136291913215,1,FALSE,FALSE,FALSE,FALSE
